0.56	0.000291721
0.562	0.00029205
0.564	0.000292377
0.566	0.000292701
0.568	0.000293022
0.57	0.000293341
0.572	0.000293656
0.574	0.000293969
0.576	0.000294278
0.578	0.000294583
0.58	0.000294885
0.582	0.000295184
0.584	0.000295478
0.586	0.000295769
0.588	0.000296055
0.59	0.000296338
0.592	0.000296615
0.594	0.000296889
0.596	0.000297158
0.598	0.000297422
0.6	0.000297682
0.602	0.000297937
0.604	0.000298187
0.606	0.000298432
0.608	0.000298672
0.61	0.000298908
0.612	0.000299138
0.614	0.000299362
0.616	0.000299582
0.618	0.000299796
0.62	0.000300005
0.622	0.000300209
0.624	0.000300407
0.626	0.000300599
0.628	0.000300787
0.63	0.000300968
0.632	0.000301145
0.634	0.000301315
0.636	0.00030148
0.638	0.00030164
0.64	0.000301794
0.642	0.000301942
0.644	0.000302085
0.646	0.000302222
0.648	0.000302354
0.65	0.00030248
0.652	0.000302601
0.654	0.000302716
0.656	0.000302825
0.658	0.000302929
0.66	0.000303027
0.662	0.00030312
0.664	0.000303208
0.666	0.00030329
0.668	0.000303366
0.67	0.000303438
0.672	0.000303503
0.674	0.000303564
0.676	0.000303619
0.678	0.000303669
0.68	0.000303714
0.682	0.000303754
0.684	0.000303788
0.686	0.000303818
0.688	0.000303842
0.69	0.000303861
0.692	0.000303876
0.694	0.000303885
0.696	0.00030389
0.698	0.000303889
0.7	0.000303884
0.702	0.000303875
0.704	0.00030386
0.706	0.000303841
0.708	0.000303817
0.71	0.000303789
0.712	0.000303757
0.714	0.00030372
0.716	0.000303678
0.718	0.000303632
0.72	0.000303582
0.722	0.000303528
0.724	0.000303469
0.726	0.000303407
0.728	0.00030334
0.73	0.00030327
0.732	0.000303195
0.734	0.000303117
0.736	0.000303034
0.738	0.000302948
0.74	0.000302858
0.742	0.000302765
0.744	0.000302667
0.746	0.000302567
0.748	0.000302462
0.75	0.000302354
0.752	0.000302243
0.754	0.000302129
0.756	0.000302011
0.758	0.00030189
0.76	0.000301765
0.762	0.000301638
0.764	0.000301507
0.766	0.000301373
0.768	0.000301236
0.77	0.000301096
0.772	0.000300954
0.774	0.000300808
0.776	0.00030066
0.778	0.000300509
0.78	0.000300355
0.782	0.000300198
0.784	0.000300039
0.786	0.000299877
0.788	0.000299713
0.79	0.000299546
0.792	0.000299376
0.794	0.000299205
0.796	0.000299031
0.798	0.000298854
0.8	0.000298676
0.802	0.000298495
0.804	0.000298312
0.806	0.000298126
0.808	0.000297939
0.81	0.00029775
0.812	0.000297558
0.814	0.000297365
0.816	0.00029717
0.818	0.000296973
0.82	0.000296774
0.822	0.000296573
0.824	0.00029637
0.826	0.000296166
0.828	0.00029596
0.83	0.000295752
0.832	0.000295543
0.834	0.000295332
0.836	0.00029512
0.838	0.000294906
0.84	0.000294691
0.842	0.000294475
0.844	0.000294257
0.846	0.000294038
0.848	0.000293817
0.85	0.000293595
0.852	0.000293372
0.854	0.000293148
0.856	0.000292923
0.858	0.000292697
0.86	0.00029247
0.862	0.000292241
0.864	0.000292012
0.866	0.000291782
0.868	0.000291551
0.87	0.000291319
0.872	0.000291087
0.874	0.000290853
0.876	0.000290619
0.878	0.000290385
0.88	0.000290149
0.882	0.000289913
0.884	0.000289677
0.886	0.00028944
0.888	0.000289202
0.89	0.000288965
0.892	0.000288726
0.894	0.000288488
0.896	0.000288249
0.898	0.00028801
0.9	0.000287771
0.902	0.000287531
0.904	0.000287292
0.906	0.000287052
0.908	0.000286813
0.91	0.000286573
0.912	0.000286333
0.914	0.000286094
0.916	0.000285854
0.918	0.000285615
0.92	0.000285376
0.922	0.000285138
0.924	0.000284899
0.926	0.000284661
0.928	0.000284424
0.93	0.000284187
0.932	0.00028395
0.934	0.000283714
0.936	0.000283478
0.938	0.000283243
0.94	0.000283009
0.942	0.000282776
0.944	0.000282543
0.946	0.000282311
0.948	0.00028208
0.95	0.00028185
0.952	0.00028162
0.954	0.000281392
0.956	0.000281165
0.958	0.000280938
0.96	0.000280713
0.962	0.000280489
0.964	0.000280267
0.966	0.000280045
0.968	0.000279825
0.97	0.000279606
0.972	0.000279389
0.974	0.000279173
0.976	0.000278958
0.978	0.000278745
0.98	0.000278533
0.982	0.000278323
0.984	0.000278115
0.986	0.000277908
0.988	0.000277703
0.99	0.0002775
0.992	0.000277299
0.994	0.000277099
0.996	0.000276901
0.998	0.000276705
1	0.000276511
1.002	0.00027632
1.004	0.00027613
1.006	0.000275942
1.008	0.000275756
1.01	0.000275572
1.012	0.000275391
1.014	0.000275212
1.016	0.000275035
1.018	0.00027486
1.02	0.000274687
1.022	0.000274517
1.024	0.000274349
1.026	0.000274184
1.028	0.000274021
1.03	0.00027386
1.032	0.000273702
1.034	0.000273547
1.036	0.000273394
1.038	0.000273243
1.04	0.000273095
1.042	0.00027295
1.044	0.000272807
1.046	0.000272667
1.048	0.00027253
1.05	0.000272395
1.052	0.000272263
1.054	0.000272134
1.056	0.000272007
1.058	0.000271884
1.06	0.000271763
1.062	0.000271645
1.064	0.000271529
1.066	0.000271417
1.068	0.000271307
1.07	0.000271201
1.072	0.000271097
1.074	0.000270996
1.076	0.000270897
1.078	0.000270802
1.08	0.00027071
1.082	0.00027062
1.084	0.000270534
1.086	0.00027045
1.088	0.00027037
1.09	0.000270292
1.092	0.000270217
1.094	0.000270145
1.096	0.000270076
1.098	0.00027001
1.1	0.000269947
1.102	0.000269887
1.104	0.000269829
1.106	0.000269775
1.108	0.000269723
1.11	0.000269675
1.112	0.000269629
1.114	0.000269586
1.116	0.000269546
1.118	0.000269509
1.12	0.000269475
1.122	0.000269443
1.124	0.000269415
1.126	0.000269389
1.128	0.000269366
1.13	0.000269345
1.132	0.000269328
1.134	0.000269313
1.136	0.000269301
1.138	0.000269291
