0	0
0.0005	0.000227196
0.001	0.0002274
0.0015	0.000193678
0.002	0.000164567
0.0025	0.00015191
0.003	0.000132295
0.0035	9.65E-05
0.004	6.22E-05
0.0045	3.20E-05
0.005	-1.47E-05
0.0055	-7.36E-05
0.006	-0.000103839
0.0065	-8.82E-05
0.007	-6.64E-05
0.0075	-7.84E-05
0.008	-0.00010699
0.0085	-0.000106203
0.009	-6.23E-05
0.0095	1.73E-06
0.01	6.14E-05
0.0105	0.000102551
0.011	0.0001134
0.0115	9.22E-05
0.012	5.35E-05
0.0125	1.05E-05
0.013	-3.85E-05
0.0135	-9.30E-05
0.014	-0.000135169
0.0145	-0.000153073
0.015	-0.0001657
0.0155	-0.000204774
0.016	-0.000277342
0.0165	-0.000363539
0.017	-0.000440185
0.0175	-0.000484872
0.018	-0.000472038
0.0185	-0.000400069
0.019	-0.000312382
0.0195	-0.000246258
0.02	-0.000164209
0.0205	4.17E-06
0.021	0.000237792
0.0215	0.000406784
0.022	0.000416874
0.0225	0.000316354
0.023	0.000213816
0.0235	0.000142754
0.024	7.20E-05
0.0245	1.00E-05
0.025	1.34E-05
0.0255	9.13E-05
0.026	0.000169934
0.0265	0.000172276
0.027	9.69E-05
0.0275	1.71E-06
0.028	-5.81E-05
0.0285	-6.31E-05
0.029	-2.58E-05
0.0295	2.36E-05
0.03	5.53E-05
0.0305	6.02E-05
0.031	5.38E-05
0.0315	5.55E-05
0.032	6.77E-05
0.0325	8.09E-05
0.033	9.75E-05
0.0335	0.000139269
0.034	0.000220748
0.0345	0.000319432
0.035	0.000382922
0.0355	0.000371086
0.036	0.000289311
0.0365	0.000182948
0.037	0.000105448
0.0375	8.74E-05
0.038	0.000120437
0.0385	0.000164556
0.039	0.000179187
0.0395	0.0001578
0.04	0.000129
0.0405	0.000121932
0.041	0.000137553
0.0415	0.000156012
0.042	0.000160534
0.0425	0.000145981
0.043	0.00011389
0.0435	7.09E-05
0.044	2.76E-05
0.0445	-1.08E-05
0.045	-4.81E-05
0.0455	-8.34E-05
0.046	-9.94E-05
0.0465	-7.86E-05
0.047	-3.06E-05
0.0475	1.02E-05
0.048	1.90E-05
0.0485	4.22E-06
0.049	-8.78E-06
0.0495	-9.43E-06
0.05	-6.83E-06
0.0505	-1.08E-05
0.051	-2.15E-05
0.0515	-3.58E-05
0.052	-5.09E-05
0.0525	-5.59E-05
0.053	-3.34E-05
0.0535	1.91E-05
0.054	7.56E-05
0.0545	9.74E-05
0.055	6.50E-05
0.0555	-8.31E-06
0.056	-8.69E-05
0.0565	-0.000134845
0.057	-0.00013907
0.0575	-0.000118688
0.058	-0.000106051
0.0585	-0.000111288
0.059	-0.000112485
0.0595	-8.57E-05
0.06	-3.38E-05
0.0605	2.00E-05
0.061	5.45E-05
0.0615	5.70E-05
0.062	2.58E-05
0.0625	-1.98E-05
0.063	-4.72E-05
0.0635	-4.68E-05
0.064	-4.74E-05
0.0645	-7.45E-05
0.065	-0.00010535
0.0655	-9.20E-05
0.066	-2.49E-05
0.0665	5.09E-05
0.067	8.78E-05
0.0675	7.88E-05
0.068	4.67E-05
0.0685	1.22E-05
0.069	-1.22E-05
0.0695	-1.79E-05
0.07	-7.68E-06
0.0705	-1.71E-07
0.071	-1.16E-05
0.0715	-3.73E-05
0.072	-6.21E-05
0.0725	-8.62E-05
0.073	-0.000127447
0.0735	-0.000196649
0.074	-0.000281051
0.0745	-0.000357742
0.075	-0.00041617
0.0755	-0.000457303
0.076	-0.000474816
0.0765	-0.000454293
0.077	-0.000399515
0.0775	-0.000345882
0.078	-0.000330931
0.0785	-0.000357056
0.079	-0.000399197
0.0795	-0.00044068
0.08	-0.000473684
0.0805	-0.000465271
0.081	-0.000363814
0.0815	-0.000165148
0.082	5.25E-05
0.0825	0.000192523
0.083	0.000229478
0.0835	0.000211275
0.084	0.000184688
0.0845	0.000154899
0.085	0.000117176
0.0855	8.54E-05
0.086	6.65E-05
0.0865	3.53E-05
0.087	-3.28E-05
0.0875	-0.000119303
0.088	-0.000184735
0.0885	-0.00022116
0.089	-0.000245379
0.0895	-0.00024875
0.09	-0.000202615
0.0905	-0.000118657
0.091	-5.06E-05
0.0915	-1.55E-05
0.092	3.60E-05
0.0925	0.00014144
0.093	0.000261404
0.0935	0.000332091
0.094	0.000344875
0.0945	0.000329768
0.095	0.000289663
0.0955	0.000205371
0.096	9.50E-05
0.0965	1.72E-05
0.097	8.38E-06
0.0975	5.30E-05
0.098	0.000119409
0.0985	0.000191782
0.099	0.000256523
0.0995	0.000294081
0.1	0.000303268
0.1005	0.00030778
0.101	0.000318784
0.1015	0.000315126
0.102	0.000281459
0.1025	0.000239483
0.103	0.000211949
0.1035	0.000178543
0.104	0.000106639
0.1045	1.54E-05
0.105	-3.17E-05
0.1055	-3.58E-06
0.106	5.88E-05
0.1065	8.85E-05
0.107	5.69E-05
0.1075	-1.43E-05
0.108	-8.34E-05
0.1085	-0.000117841
0.109	-0.000107398
0.1095	-6.97E-05
0.11	-4.10E-05
0.1105	-4.51E-05
0.111	-6.51E-05
0.1115	-5.73E-05
0.112	-1.85E-06
0.1125	7.12E-05
0.113	0.000117652
0.1135	0.000128663
0.114	0.000122202
0.1145	9.38E-05
0.115	1.54E-05
0.1155	-0.00010273
0.116	-0.000187325
0.1165	-0.000170115
0.117	-6.52E-05
0.1175	5.12E-05
0.118	0.000124868
0.1185	0.000157211
0.119	0.000165651
0.1195	0.000149779
0.12	0.000103664
0.1205	3.81E-05
