0	-8.02241E-05
0.002	-9.23099E-05
0.004	-0.000103824
0.006	-0.000114184
0.008	-0.000122875
0.01	-0.000129516
0.012	-0.000133855
0.014	-0.000135814
0.016	-0.000135466
0.018	-0.000133035
0.02	-0.000128844
0.022	-0.000123304
0.024	-0.000116849
0.026	-0.000109926
0.028	-0.000102961
0.03	-9.63147E-05
0.032	-9.02884E-05
0.034	-8.50965E-05
0.036	-8.08677E-05
0.038	-7.76496E-05
0.04	-7.54136E-05
0.042	-7.40787E-05
0.044	-7.35256E-05
0.046	-7.36019E-05
0.048	-7.41597E-05
0.05	-7.50513E-05
0.052	-7.61335E-05
0.054	-7.7292E-05
0.056	-7.84315E-05
0.058	-7.94708E-05
0.06	-8.03814E-05
0.062	-8.11585E-05
0.064	-8.18451E-05
0.066	-8.25221E-05
0.068	-8.32992E-05
0.07	-8.4329E-05
0.072	-8.5764E-05
0.074	-8.77759E-05
0.076	-9.05125E-05
0.078	-9.41168E-05
0.08	-9.86841E-05
0.082	-0.000104262
0.084	-0.000110818
0.086	-0.000118246
0.088	-0.000126327
0.09	-0.000134765
0.092	-0.000143175
0.094	-0.000151104
0.096	-0.000158074
0.098	-0.0001636
0.1	-0.000167251
0.102	-0.000168696
0.104	-0.000167719
0.106	-0.000164296
0.108	-0.000158608
0.11	-0.00015107
0.112	-0.000142336
0.114	-0.000133273
0.116	-0.000124906
0.118	-0.00011836
0.12	-0.00011476
0.122	-0.000115104
0.124	-0.000120153
0.126	-0.000130303
0.128	-0.000145483
0.13	-0.000165063
0.132	-0.000187805
0.134	-0.000211862
0.136	-0.000234832
0.138	-0.00025384
0.14	-0.00026574
0.142	-0.000267318
0.144	-0.000255538
0.146	-0.000227852
0.148	-0.000182436
0.15	-0.00011847
0.152	-3.62875E-05
0.154	6.24744E-05
0.156	0.00017488
0.158	0.000296758
0.16	0.000422918
0.162	0.000547414
0.164	0.000663933
0.166	0.000766198
0.168	0.000848486
0.17	0.000905983
0.172	0.000935256
0.174	0.00093435
0.176	0.000903218
0.178	0.000843433
0.18	0.000758188
0.182	0.000652205
0.184	0.000531013
0.186	0.000400858
0.188	0.000268143
0.19	0.00013897
0.192	1.87928E-05
0.194	-8.78713E-05
0.196	-0.000177669
0.198	-0.00024851
0.2	-0.000299571
0.202	-0.000331218
0.204	-0.000344834
0.206	-0.000342617
0.208	-0.000327342
0.21	-0.000302107
0.212	-0.000270112
0.214	-0.000234427
0.216	-0.000197826
0.218	-0.00016266
0.22	-0.000130756
0.222	-0.00010338
0.224	-8.12634E-05
0.226	-6.4615E-05
0.228	-5.32348E-05
0.23	-4.65702E-05
0.232	-4.38517E-05
0.234	-4.41716E-05
0.236	-4.6584E-05
0.238	-5.01836E-05
0.24	-5.4174E-05
0.242	-5.7907E-05
0.244	-6.08963E-05
0.246	-6.28605E-05
0.248	-6.3671E-05
0.25	-6.33659E-05
0.252	-6.20739E-05
0.254	-6.00143E-05
0.256	-5.74398E-05
0.258	-5.46031E-05
0.26	-5.17378E-05
0.262	-4.90346E-05
0.264	-4.66384E-05
0.266	-4.46312E-05
0.268	-4.30422E-05
0.27	-4.18451E-05
0.272	-4.09726E-05
0.274	-4.03251E-05
0.276	-3.97888E-05
0.278	-3.9251E-05
0.28	-3.86117E-05
0.282	-3.77926E-05
0.284	-3.67428E-05
0.286	-3.54355E-05
0.288	-3.38656E-05
0.29	-3.20477E-05
0.292	-3.00095E-05
0.294	-2.77902E-05
0.296	-2.54355E-05
0.298	-2.29917E-05
0.3	-2.05006E-05
0.302	-1.79933E-05
0.304	-1.54841E-05
0.306	-1.29707E-05
0.308	-1.04348E-05
0.31	-7.84553E-06
0.312	-5.1671E-06
0.314	-2.36143E-06
