0	0.0058631
0.002	0.0049798
0.004	0.0040948
0.006	0.0032083
0.008	0.0023206
0.01	0.0014318
0.012	0.00054219
0.014	-0.00034802
0.016	-0.0012386
0.018	-0.0021293
0.02	-0.0030199
0.022	-0.0039103
0.024	-0.0048001
0.026	-0.0056891
0.028	-0.0065772
0.03	-0.007464
0.032	-0.0083495
0.034	-0.0092333
0.036	-0.010115
0.038	-0.010995
0.04	-0.011873
0.042	-0.012748
0.044	-0.01362
0.046	-0.01449
0.048	-0.015356
0.05	-0.016219
0.052	-0.017078
0.054	-0.017934
0.056	-0.018786
0.058	-0.019634
0.06	-0.020477
0.062	-0.021316
0.064	-0.02215
0.066	-0.022979
0.068	-0.023803
0.07	-0.024622
0.072	-0.025436
0.074	-0.026243
0.076	-0.027046
0.078	-0.027842
0.08	-0.028632
0.082	-0.029416
0.084	-0.030193
0.086	-0.030964
0.088	-0.031729
0.09	-0.032486
0.092	-0.033237
0.094	-0.03398
0.096	-0.034716
0.098	-0.035445
0.1	-0.036166
0.102	-0.03688
0.104	-0.037586
0.106	-0.038284
0.108	-0.038975
0.11	-0.039657
0.112	-0.040331
0.114	-0.040997
0.116	-0.041654
0.118	-0.042304
0.12	-0.042944
0.122	-0.043576
0.124	-0.0442
0.126	-0.044815
0.128	-0.045421
0.13	-0.046018
0.132	-0.046606
0.134	-0.047186
0.136	-0.047756
0.138	-0.048317
0.14	-0.04887
0.142	-0.049413
0.144	-0.049947
0.146	-0.050472
0.148	-0.050987
0.15	-0.051494
0.152	-0.051991
0.154	-0.052479
0.156	-0.052957
0.158	-0.053427
0.16	-0.053887
0.162	-0.054338
0.164	-0.054779
0.166	-0.055212
0.168	-0.055635
0.17	-0.056049
0.172	-0.056453
0.174	-0.056849
0.176	-0.057235
0.178	-0.057613
0.18	-0.057981
0.182	-0.05834
0.184	-0.05869
0.186	-0.059031
0.188	-0.059363
0.19	-0.059686
0.192	-0.06
0.194	-0.060306
0.196	-0.060603
0.198	-0.060891
0.2	-0.06117
0.202	-0.061441
0.204	-0.061704
0.206	-0.061958
0.208	-0.062203
0.21	-0.062441
0.212	-0.06267
0.214	-0.062891
0.216	-0.063104
0.218	-0.063309
0.22	-0.063506
0.222	-0.063695
0.224	-0.063877
0.226	-0.06405
0.228	-0.064216
0.23	-0.064375
0.232	-0.064526
0.234	-0.06467
0.236	-0.064807
0.238	-0.064937
0.24	-0.065059
0.242	-0.065175
0.244	-0.065284
0.246	-0.065386
0.248	-0.065481
0.25	-0.06557
0.252	-0.065652
0.254	-0.065728
0.256	-0.065798
0.258	-0.065862
0.26	-0.065919
0.262	-0.065971
0.264	-0.066016
0.266	-0.066056
0.268	-0.06609
0.27	-0.066119
0.272	-0.066142
0.274	-0.06616
0.276	-0.066173
0.278	-0.06618
0.28	-0.066183
0.282	-0.06618
0.284	-0.066173
0.286	-0.066161
0.288	-0.066144
0.29	-0.066123
0.292	-0.066097
0.294	-0.066067
0.296	-0.066032
0.298	-0.065994
0.3	-0.065951
0.302	-0.065904
0.304	-0.065854
0.306	-0.0658
0.308	-0.065742
0.31	-0.06568
0.312	-0.065615
0.314	-0.065547
0.316	-0.065475
0.318	-0.0654
0.32	-0.065322
0.322	-0.06524
0.324	-0.065156
0.326	-0.065069
0.328	-0.064979
0.33	-0.064886
0.332	-0.064791
0.334	-0.064693
0.336	-0.064592
0.338	-0.064489
0.34	-0.064384
0.342	-0.064276
0.344	-0.064166
0.346	-0.064054
0.348	-0.06394
0.35	-0.063824
0.352	-0.063706
0.354	-0.063586
0.356	-0.063464
0.358	-0.06334
0.36	-0.063215
0.362	-0.063088
0.364	-0.062959
0.366	-0.062829
0.368	-0.062697
0.37	-0.062564
0.372	-0.062429
0.374	-0.062294
0.376	-0.062156
0.378	-0.062018
0.38	-0.061878
0.382	-0.061737
0.384	-0.061595
0.386	-0.061452
0.388	-0.061308
0.39	-0.061163
